iTransformer,PatchTST,FEDformer,Former,Informer,TFT,VanillaTransformer,BiTCN,DilatedRNN,DeepAR,TCN,GRU,RNN,LSTM,Date,GroundTruth
20.248242941428853,18.577283762106788,19.65192972963799,19.836588101742855,21.164718124396416,20.09361770987583,17.37242420043462,18.099019182588467,18.736073000623072,17.530343471961594,20.77959818367065,19.07901197190358,18.768983082674605,19.049183195767316,2024-08-05,19.262277320956755
19.720679073264126,19.65575089434217,19.52421491880988,19.22775812081972,19.686035786456593,19.29630034644585,19.143967948717066,17.32206359171398,20.703531833687943,21.023520010991547,19.35030953017541,18.77126638840193,18.47911012177061,17.615946940316686,2024-08-06,19.122147477075266
20.380653009727485,17.944341842863547,19.643906065935795,19.910117454772102,20.27368162228822,17.31066075073789,20.839828996221584,20.35835802395807,19.64961155785812,20.25165499683812,17.909281913258166,20.72267902970398,17.233484676861895,17.80767951125862,2024-08-07,18.983759367750775
19.477605569568095,17.150607312801377,17.54863911486052,17.17367392848908,17.377252691334114,18.680356566481347,18.38398085230992,20.771924117023186,19.996702107376052,20.257343685350605,18.85686314903223,17.850670399929523,18.791848616786254,16.850927661437247,2024-08-08,18.84715400036672
18.98560626738354,17.227890741684252,20.370019637741496,16.95378019000391,20.160429783132145,18.651157002561845,16.868355904341303,19.884943350028614,18.52975354631228,20.464232779777234,19.63831729285412,17.19416121402792,17.14842631660537,16.869432060636296,2024-08-09,18.712371854041656
16.954151938946737,17.091636223465457,18.25453496720266,17.56786580367495,20.270481629687943,17.24255102828747,16.70327603131174,19.994592554453035,19.100441745458998,16.919866812113508,20.4119249033121,18.917625320672197,17.57361215134407,20.488588160342083,2024-08-10,18.579452867634366
17.919299640146885,17.05604720195833,17.98099054090714,17.086615148361904,18.396684103184896,20.23122901591028,18.00038346769663,17.416344949177333,17.44197086288198,17.990826797962484,17.330220444890827,20.325723677045865,17.716206914978276,17.4178512084562,2024-08-11,18.44843642790915
17.38017082859157,16.87467004846231,18.39503217899602,19.806495624233474,18.74437310886858,19.719262843787316,16.959461103717445,20.161869259917466,19.141204678998612,16.603500914040676,19.86408844638205,17.830718212773416,19.554666651831404,18.972604195880677,2024-08-12,18.31936135786467
17.168224478746172,18.755764884442698,16.380129772330058,17.069121854662015,19.25150510884182,18.868355254546273,16.28567429054258,16.97996872304355,17.902671240043187,17.035438311429953,19.9294823618998,16.440412959744965,19.694220506813423,19.548664700428283,2024-08-13,18.19226590522984
19.959229950140006,16.794708068726806,16.732321206154545,19.97064875440675,16.766542240171876,17.916369975132653,19.092042186930932,19.872906972577553,17.837369790389207,16.984650839280913,19.73286990925849,17.424408800368496,17.277053000976103,18.26982956807648,2024-08-14,18.067187731130225
17.516554797595266,17.326833032223675,18.896298364633704,17.29174706601265,17.954428204781994,17.59122606526626,17.778255934455785,19.923441074792027,18.54145319723575,17.82059274311854,18.485821326375863,17.96789051620646,19.37895638390652,16.556741899264047,2024-08-15,17.944163898928224
19.391417083948838,19.41038450286443,16.154425534940888,16.55170252599518,17.417882974329636,18.4271247318442,16.980209951131002,18.670122086224577,19.56835334911609,16.897479533054952,18.342513480979214,16.470922889769238,19.252154612719547,18.73569661258505,2024-08-16,17.823230863240383
18.228978963124174,17.60027102018661,18.117032897000676,18.86321848770504,16.289920427784118,17.886151936762744,19.304757191201045,19.62899938630241,15.960449845569606,16.108336886406168,17.31726699187041,18.336833331361092,18.763028260674616,18.105430099533454,2024-08-17,17.704424459135122
18.767025105680638,18.25801084559815,16.569176330239326,18.22261099351755,17.05791758068017,15.836872315041585,16.052335732316145,17.86593900978246,18.886752840902073,16.25774424789047,18.597371420729193,19.578777447554845,16.17456034757477,18.51278224890354,2024-08-18,17.587779891514042
17.483880097100684,16.162611209486435,17.030514180847824,17.466114590492474,15.746020962221891,17.52334231976124,19.297007040501192,16.51149885738428,16.64286416632869,16.06243397888828,17.598507798083645,17.28028962860569,18.234623112282833,18.552318216108265,2024-08-19,17.473331724679916
17.668729410600008,16.130269947329253,16.51588881917737,17.582568075845096,15.464361499892519,18.58672834102593,16.61698074160398,17.109097414757052,17.13679169012008,19.253421063743765,18.07086615700775,16.78002809901542,19.141210130416844,19.26275534283355,2024-08-20,17.36111387209457
17.22123036160505,15.414634051395508,16.673850452189388,18.127966699418646,15.791824742948883,17.088119096717424,18.804774275564316,17.625403327844737,15.338812901429629,18.288329614003487,16.964991201724775,16.853976253667458,17.98132150139822,17.545412706436434,2024-08-21,17.251159586329592
15.924473400405034,15.819241701501515,18.019685069949837,16.05732041453805,18.99596189556955,15.35132775942993,17.555272955130704,15.435827697320915,16.347685760550107,19.014547310291103,18.06948730538541,15.60408616279366,16.469968845644193,16.510065899975263,2024-08-22,17.143501449212856
17.927979823219864,16.15253271830168,16.226658224666544,19.023507026400814,17.236289505753913,18.183284159709977,18.345000801139793,17.52754442064283,17.048696332694366,16.797133308205478,18.336057432592042,18.57126576787874,17.04048863189717,17.632029589774792,2024-08-23,17.038171362173845
16.058289986553977,15.64324247389754,17.20081909797814,18.834373185377686,18.798489181403433,15.740655665334451,18.871253189632412,18.859911883839732,15.159904846180309,16.04867446344118,15.520945563201817,16.594503158875963,17.51810071019477,15.208963373761058,2024-08-24,16.935200536790553
14.931883351266656,15.189429620569063,16.73882109433724,17.43592223092859,16.56461099886137,15.869102825092996,15.988241236815824,15.595050084675751,16.7990024030735,18.02779227437759,18.166338347837755,16.383717131240207,16.876901120454857,18.424208758827188,2024-08-25,16.83461948554084
17.318347196389578,15.219001497163308,17.391142674211498,15.534627816477487,15.983722545101944,15.395283426490089,18.580999954391277,17.90683847791444,18.444900528194616,16.041473684925492,16.897644139922136,17.375219104482802,15.216269779684785,15.213982058113693,2024-08-26,16.736458012760906
15.349187923441832,16.48386027794454,18.38806416311267,17.361658175538803,16.665312657174614,15.961605465299627,16.19867278542332,18.272340380932114,15.062318078244857,15.83827870063503,18.019408842174535,16.40887888953813,15.88900138442172,15.95211655735691,2024-08-27,16.640745205813637
18.309343763881024,15.372844300092538,17.477797815310367,14.836303062386072,16.30555618100101,17.57451544922391,16.089557045417056,18.32231579775025,17.605272338771385,15.477533395300693,16.272716251833426,17.140443301700753,17.757093548683898,17.81049094897385,2024-08-28,16.547509426469368
18.27249261051208,15.913857746694035,15.31653981686476,14.579388311324957,14.879437039548709,16.53432174051748,15.818326719519755,18.297320720123523,16.095462516005703,14.975494215398673,15.972940244033872,14.702563463024882,17.9024504868838,16.84602781582458,2024-08-29,16.456778302501732
18.02803628038268,16.38224780292031,14.493311259746024,15.39931027354574,16.93188397826171,15.188103816103736,16.534209148891225,16.454417274386774,16.989273577598237,15.394430963567949,18.028821649569775,17.623472094389793,14.917778850363167,15.943120800610654,2024-08-30,16.368578719500885
15.76357161392856,17.044516127424245,15.331992990106084,16.13342863986405,15.147089542945182,17.794257125514946,14.899516985620732,18.1921684448728,15.3238832048477,15.704215806802335,15.287613883100388,18.044952624424393,18.09248382250168,16.17667945040687,2024-08-31,16.282936812906783
14.261704426380113,14.35712651962904,16.58018968306566,17.672967981898164,16.67822977985596,17.71820538007076,16.41472390169669,17.2291187888024,14.837847010430076,16.895854792847565,17.576727261409218,16.79493950490219,15.515168431659081,17.618067533073365,2024-09-01,16.199877960264644
17.832701024055975,17.317068369341243,14.325130027642073,17.028103052770305,16.720231143297685,17.6017404738891,16.28624602334509,14.76611251865292,14.761277230789979,14.369686142582879,16.05550906374269,17.937690489140316,16.768681728627953,15.47944431794464,2024-09-02,16.119426773705072
15.75434368592017,16.553208650614543,16.02707208145586,17.012433177450838,14.649706505165506,14.99679193817707,17.089214343070395,15.949207518522794,14.323574875223493,14.883634851312285,16.097988862855953,14.647336350130766,17.04890767647764,17.5202058318996,2024-09-03,16.041607092650914
17.833061252927838,14.293478104548647,16.353813372420717,15.668415314545461,14.211840485195832,15.771399353477111,17.301041824503503,16.839766678241176,14.709028796358131,17.202536537919865,15.200315102711096,15.876106734674575,17.214226915304693,14.318979700659925,2024-09-04,15.96644197675316
17.748433607414853,17.38826819548495,15.230929262325684,15.277693669245693,17.0170000433316,17.83391232362134,15.655719100307536,14.883314962334174,16.550831239013714,14.481641393392923,16.1861225015339,16.30118063483963,17.676952507961563,17.001147447892365,2024-09-05,15.89395369905784
17.236201561275507,17.50765334153332,16.907812554389356,15.308318791344478,15.663365434483348,16.91221364464603,15.033496736812042,16.386624473601618,17.3509261867801,15.194744325496153,15.125008524510912,16.151110329090812,15.075841931521358,17.214354271625012,2024-09-06,15.824163739406067
14.93488834634741,14.001404617488522,14.183485790604154,17.707691033013297,13.98974796009097,13.865762462971306,14.794432367337444,16.423494694255545,17.013595520433714,17.215728465501627,13.914170435035675,15.36293989442524,17.191118596275285,14.484363389418423,2024-09-07,15.757092778069067
15.233151604027906,14.800271282209021,13.993311816563441,13.853197455270136,17.672225958299276,13.953579054662175,14.471256036439694,14.34355966485447,16.433297929118144,14.312461934193976,14.78075511099763,15.045098327085253,14.219508303365034,15.414146819109007,2024-09-08,15.692760689620206
17.035733223113112,16.85599165621793,16.5439415618601,17.09931252153548,13.862308781031153,15.486912044295018,13.861776865841785,15.891527786856711,14.072913990690097,13.962133879518445,13.656702710672048,14.138482627247361,16.451350162460056,14.293185635700308,2024-09-09,15.631186537045686
14.840076586720905,16.565427327630427,15.554353830920588,15.887090200385368,16.352529481530006,17.209269389542037,14.942180481434647,16.658896210010226,14.729138351279595,15.510540546415838,17.485807714323222,15.139358368344908,16.54029948415174,16.398805082072666,2024-09-10,15.572388566095794
14.194355186622653,14.254468277303793,16.26999378558923,15.270845876636645,17.451099900931936,15.67119139168914,14.597374968401416,15.51196685802205,14.75561170116816,14.726062244992429,17.379373039157272,14.167027460300224,16.227277164683564,15.65777527212491,2024-09-11,15.516384199878283
15.690395083528946,14.300587327042386,15.20249938811053,16.36422067535609,14.419910450559247,15.454440065832706,17.328859577161175,13.511602500799974,14.46301781928603,15.716823491630961,15.043811223584765,16.40065273966442,14.472448978236157,16.004483420528828,2024-09-12,15.463190033695545
17.157440926770157,14.894710241292563,14.398429963083462,15.359497595825847,13.98181930487582,13.834716629953558,15.64365713512721,13.448975706444203,15.472844468965928,16.628041392060936,16.326305247485617,14.248145572105395,16.904994418187847,14.19876969795188,2024-09-13,15.412821830127035
16.149413701058407,15.303386455122599,16.641703785055313,16.858987466685157,13.850834272048228,15.99241493325569,14.754402670480545,14.793411890238563,15.507509773877203,13.913888466969485,14.748518908000214,13.599555735496649,14.040728367840094,14.21227796256819,2024-09-14,15.365294514358514
15.600866850116816,15.79364125588054,16.518285685635274,16.923429625804392,14.53372276002974,16.60903481216026,15.642492573734142,17.025398443486484,14.748166070443798,15.643418507976497,16.00499479810326,15.530086721028294,13.53516133584268,13.486611471798982,2024-09-15,15.320622169759357
13.66752400879246,14.754472591988476,16.057603917127093,14.965701741203208,13.683001277751973,14.800498063739635,13.835604839092168,14.193525152123822,14.69397466865513,15.300853075268842,16.500538205893303,15.659736964586994,16.148677996157033,14.567088174492305,2024-09-16,15.278818033709387
15.699923400472997,15.09003335820891,14.328475042596168,14.347205682616524,16.008539860452846,16.342341897377626,15.01606949048513,15.777349249163066,16.554116885300644,13.816209637729116,17.02691947244528,16.72754673879834,15.141797354607252,15.478873139011018,2024-09-17,15.239894493676317
17.164078483962154,16.193746836080127,15.564785751021448,15.57326439791855,13.45303027606535,17.061769699148346,15.708800369229355,14.092166566318383,16.361034476823843,15.699857025661029,14.804712186943789,15.511789533215827,16.600255163379803,16.635602739534416,2024-09-18,15.2038630835451
13.731070541146273,13.317467291762568,14.614630067960285,16.82018786266694,15.208422992799337,13.985800316710934,15.126325807369984,14.457414438838372,14.40191780692316,14.265296151643264,16.303926412024367,14.552657895093962,14.704323044433213,15.8384442700349,2024-09-19,15.170734480200178
15.213837109816644,14.15026627773778,13.506846793668235,13.983167256384363,17.127305915773604,15.233837025140662,14.747633702978995,16.532686858767633,16.795672275854734,15.091855774537747,14.204232302890173,16.35256602646698,13.813632854392548,14.882103793960702,2024-09-20,15.140518500361697
16.62271638538842,15.966622441214806,16.782478399525566,15.605090431930527,16.36910517570067,14.261775930014899,17.08861765327539,16.028669866756385,16.92448416568662,13.442313394784843,17.07455331285119,15.274339670426281,16.458992867556077,16.925704555253148,2024-09-21,15.113224097676596
16.051933831082273,16.669686710814254,13.636133883741302,15.615100240435538,15.549737112989499,16.26027703620081,16.610118408661165,13.470456469318298,14.395829528185619,14.927195588919949,13.191937755122861,13.405980498590223,15.284497886625743,15.965840162368783,2024-09-22,15.088859360065456
15.85549447130693,15.114141275788523,16.86838092260907,15.999883596986983,14.292445990472306,15.37780497085049,15.56105533996362,14.782239591271594,14.485131302498079,14.29328537949714,15.481546733330342,15.330833748578845,13.824214676887278,16.78809231877606,2024-09-23,15.067431507325859
15.858883224941463,15.177400830054289,14.83296998082485,13.575217629502065,15.54453023415958,15.58727655919424,15.326456333722156,13.165625943574083,15.071483502680861,16.338471733734444,15.686970815598334,16.681021070679677,15.930482883338808,15.159298782081688,2024-09-24,15.048946888993026
14.47137558733732,13.462099027817404,13.773942697812778,15.896710841186653,15.141576838104907,16.225067620921877,15.516052901756636,14.956971568870335,16.797894232592995,13.261325890447772,15.785593210754815,14.61866148445118,15.0778655364163,14.069028081630858,2024-09-25,15.0334109824583
14.195195768404052,14.810477858639896,15.18843218085951,16.65695847400864,14.725161926907564,14.604710281995896,13.82607682263581,15.67056443815035,16.526106123915323,14.695257491019397,13.502378706502434,14.206131598945277,15.438080320307357,13.232135136804965,2024-09-26,15.020828391346077
16.248647466063716,15.141671909969755,16.502986187655296,13.72993527963063,13.534044351110461,16.671563117777836,14.591753817206937,13.48521333854227,13.421474694484022,14.844928540675415,16.765321978042184,13.585080672221743,14.85479619697599,15.915542250085064,2024-09-27,15.011202844149663
16.24499077184315,13.974419207665342,15.93343673876467,13.954710492821935,16.55095405408829,15.136652662110984,13.162375324690021,14.160076948763088,14.575460166212089,15.904561498322899,13.729270309326756,13.610319280867854,16.31937312839845,13.489749185148561,2024-09-28,15.004537193126424
16.469122687773034,14.077806337250143,16.22707800489842,16.886413789619176,14.79997200873791,13.632652704794012,14.903017563399926,14.592179915461248,15.214318172451707,15.297983713813464,15.491847026411984,14.731919350819895,16.319084276184817,14.211933926540489,2024-09-29,15.00083341345262
16.653054812863985,14.509229255056589,15.635226069480968,13.724000413476057,13.778582649921159,15.783689075313308,15.17219093846875,16.678216701262297,15.012622492844258,15.668941951414823,13.890796919130437,15.382811899284217,15.837647889935642,15.129976234173688,2024-09-30,15.000092602638098
15.04768457564484,13.082599771311996,15.7714212382725,16.419855353679406,14.47335238371025,16.175360381954107,13.913313924613929,16.975335041892947,13.77776725194866,16.110512122808114,14.231180648286173,13.324776600879497,13.423920489786939,15.25998133132008,2024-10-01,15.00231498020109
15.013565066351962,14.295816549935877,16.40428249386444,14.976611313395303,14.664018897718872,14.27454659587327,16.863615276265218,13.187145083585627,16.442766972275784,16.456311782235918,15.193334054515661,16.765774243703827,16.36291533521944,15.409832675551709,2024-10-02,15.007499887603164
16.208826504311457,13.861437816430534,14.0143178238811,14.004570086057065,16.325797370711854,16.44436281643937,16.653464232193326,16.059677482425926,15.723408920431705,14.271147775334239,14.684419462702662,16.03618025822514,15.699697710575995,13.680667109843158,2024-10-03,15.015645788444356
15.626605992029505,14.336739677630103,14.984450123491007,16.50974987400849,15.961207791164053,16.651323287981512,15.915323210742068,14.513646534527817,16.37838376832566,15.178841090374057,13.66765267282447,15.373245942053096,15.814846932935643,14.54569988820504,2024-10-04,15.026750268918445
15.848677547559024,13.519858565805215,13.92564780580662,14.822031058538872,16.11802961309357,14.148427988039446,15.17435655358966,14.610642783446131,16.4758671559261,16.40124235228501,13.724555648211604,16.354564722284174,14.492741400143696,15.509586946996077,2024-10-05,15.04081003852821
16.240991608804887,16.619930054020063,17.008492963047072,15.117090346779245,13.101945988775071,16.991906821921372,16.537697569651222,16.074880824448574,16.051244345723443,17.01562545492071,14.730400083711682,13.378567958308937,16.57493915568851,16.937096389595624,2024-10-06,15.057820931060483
16.637799273090945,15.452147720036873,16.85401526456713,14.51471138341974,14.742393898539724,13.640624018015712,13.60038728111453,16.751483634402312,14.834620310819547,16.63585514999573,16.10690981892268,14.985133416753175,15.979264306760108,15.988302456619433,2024-10-07,15.077777905820678
14.452655676532611,15.817084325704428,13.258382294600493,15.47247845486618,15.026051655667764,13.90873772273643,16.26271422622601,16.904389427136664,15.542862069188168,14.586544099623977,16.692533636517624,15.621047556573123,13.551036915243246,16.7910900775023,2024-10-08,15.100675049126469
14.628837386619914,16.28319053048949,15.948806266122892,13.78060106640023,13.203274683352365,13.863404933012243,13.625788831927531,15.43499592021342,13.767967200539111,13.90717164493474,13.46301622509767,16.441117200533295,14.75761771368479,16.175353809316846,2024-10-09,15.126505576060138
13.531189591842553,15.149030628195305,16.85625510214174,14.71958797908612,14.194514667459213,16.73122067251056,16.332104482676698,14.583746469681088,15.849843502378707,15.112831982105432,14.72767746271668,16.289140072676147,16.700783280319644,15.522129708048679,2024-10-10,15.155261832479077
15.500055861268603,13.534616449633601,13.90923667779324,17.064584586625056,16.228094589772446,15.804105506583753,14.290005570289335,16.337131640719022,13.903948320241028,16.153501104628074,13.587917552175412,14.295212296137505,13.375722104073422,13.955028773829284,2024-10-11,15.186935297283906
13.365285680130398,15.369942752217622,15.493297507153947,14.25405031574794,13.769955407859426,13.829933717832521,16.729878909016186,14.22552211799263,15.997314946984057,15.19179286795662,13.287886507473821,16.985037263180246,17.067183063511628,15.888259192513482,2024-10-12,15.22151658494343
15.121387520805634,15.606359920359308,16.92094863862796,15.885942106440961,15.400235974086158,15.020289121749189,17.035163823577385,15.515291563609864,14.177388091291666,15.191718901530466,15.905870178851618,13.756378813999273,15.975645721554043,15.75251371211542,2024-10-13,15.258995448275792
15.469939320315234,16.28111867822225,13.435144695828123,14.600121038383708,14.160168269553878,15.760552881764136,13.89454465910539,14.73367462758442,13.769565982085808,16.65228246581213,15.70915854935128,16.79989525596954,15.824864692058435,15.709237463313993,2024-10-14,15.299360781484928
14.488765631964586,15.069238808370168,16.13228169243881,16.436493126197853,13.391083722027023,13.676456963408983,15.193303043713023,15.969124918282954,14.00373858402328,14.788215739720195,13.994677078710994,17.226361621869923,14.424837649403415,15.301744095404413,2024-10-15,15.34260062345145
15.752035203553035,13.899023372459247,14.578098190767195,13.91219680415039,14.353507991675158,16.918367634906346,17.312651673927732,14.35029781285102,13.396670702153273,16.827880860523575,14.323953493649249,14.097316254167495,14.3838693162337,15.503328577234095,2024-10-16,15.388702161276992
13.559652733837138,14.572755357275838,17.135236515587064,17.31693591439512,17.341146753721155,16.652065875847082,15.371281477973527,14.204023517020243,16.312610205495062,15.064870937887836,13.532482748659014,16.325915990896082,17.205884612035323,14.775421842553357,2024-10-17,15.43765173408094
13.63882759204532,14.941764022643003,17.373667817709933,15.304593002583019,16.69558328458042,15.510261931355014,16.943624927106644,17.16239118375021,16.41903903328198,14.80236725976182,16.829223659826077,13.650576912160457,14.682524653984952,15.566685607617675,2024-10-18,15.489434837048462
16.834438368367202,16.127705091054978,17.321102082182307,14.488237979114427,17.382342703012704,17.41254258676525,15.89896221425385,13.951250857526718,15.603769525381608,15.359995770527366,17.442798509922778,15.16572742628519,16.64605731260457,14.334259748442484,2024-10-19,15.54403612572857
15.042201986226098,15.884552639256693,15.498296287210902,13.895426409901097,15.552855596286497,15.272483337681445,15.102759052259454,15.625271051520773,14.246890624802582,16.65122725528052,14.14327756775981,15.666572617371742,15.173926613409364,16.822137010022555,2024-10-20,15.601439420581046
14.169869762378287,15.086014615362133,17.109798315728003,14.34065933212091,14.100572506480763,17.59806898791674,14.804761933874229,14.545038843622784,13.995845061813508,14.165635823226726,14.58752856683194,15.984208615409285,14.218643994909565,14.40473553056558,2024-10-21,15.661627711770748
15.813556204427252,17.670644159379954,17.102780758348317,15.803678958432105,15.916421120102807,16.396263159422542,14.537475528552385,13.880303017510705,13.801099029957182,14.510260027696104,17.19822125999577,17.468332157202273,13.76744435498947,14.0644483237659,2024-10-22,15.724583164208035
16.8702613352281,16.213386400261204,15.066689015806677,15.1382998285588,15.607796461073498,16.328972215849422,16.837479888344443,13.934362395999361,14.453279830694537,17.596066425486022,17.496142314658396,16.479289872010433,15.967316470894659,15.535271228262285,2024-10-23,15.790287122833655
14.722004228134036,14.807627285090643,17.174382014749373,17.174253581677103,17.236148449105126,14.522539699329805,15.404882145438776,14.559607206569973,17.42214225807925,14.560686627672094,15.537229649373906,15.783831923023612,17.761835392342395,16.49194987617091,2024-10-24,15.858720118146664
16.421423775249643,14.336991762455256,14.077892410835611,15.653411966620865,14.322192195110619,17.457572905192215,15.974963720776646,17.39694328999764,14.896009238780367,16.20077114369786,14.132351761049938,17.168562017037196,15.406406647210458,15.680729171707807,2024-10-25,15.92986187197364
14.345081163452639,14.615127860214894,16.388770817405778,14.998548393828086,15.95665585156468,15.713650055160027,15.972993223482295,15.133606279385674,15.42077661234643,16.320949170125317,14.161258638248844,17.805822587295204,15.432460639449745,15.1107078312828,2024-10-26,16.003691303477567
14.286913420078946,15.064017448942547,15.000221884555327,16.548766481820635,14.680381194180452,14.729120158534432,16.38930265233704,17.882023217705697,14.501568473329847,16.038684383605492,16.375985999680555,14.168451130133679,15.456553006802283,16.312871270966276,2024-10-27,16.080186535404515
16.284743426838958,14.802050393604587,14.64159244367548,16.98643376810815,15.458028608126604,14.2097549804694,17.621633483064574,16.485814072523137,15.048770119559045,16.73830589487364,15.730905336139081,18.089409989590518,16.241500249785798,15.547334242215165,2024-10-28,16.159324900566364
16.403623434997996,14.987351044762793,14.548895755074405,14.909250580161368,17.190511258108767,16.4801056831111,18.164040322891285,15.987539707632633,16.317981231678388,15.160389851748043,14.355692658868186,14.58561150481229,16.003742482254744,17.9725537090641,2024-10-29,16.24108294855757
16.875156058696856,15.465817127479417,17.110591556216587,14.9959133178573,16.229508970179094,16.435034941194733,15.955773286999296,16.645791791381846,16.75644718508664,16.53608552381102,16.658446021954255,17.582983569779074,17.845094959612087,18.01601701111832,2024-10-30,16.32543645270403
17.316725752132616,15.105854798420989,15.771860272314235,14.559046124976142,15.915913557825048,17.289774906718606,17.72243610566718,16.47915395814704,15.393769673906814,15.901053438229559,14.457570563598061,15.53369942744762,16.43444358413593,16.421847697130353,2024-10-31,16.41236041724197
18.405237402574862,18.088890783230422,17.40089617083977,17.447437144987283,16.079734199004864,18.06286129679593,17.55994026334359,17.536934099754024,14.732757721625191,17.148498123241477,17.651316917321815,15.030547715740209,16.532860437479,15.813365060797757,2024-11-01,16.501829084724722
16.659017336859996,14.914750926301785,14.855241306850985,17.249034054142435,16.431603017279162,14.911442282227334,16.88793174947751,15.723800207546624,16.15794742016481,15.158710117147812,15.819547234468702,16.353238502510557,15.147302322537442,17.54234559948177,2024-11-02,16.593815943655216
15.980119628106902,16.786339294622938,15.94945508766436,16.586817239341173,17.828359911690146,17.614279697703367,18.51248231078965,16.100495302743127,15.625107220047255,16.971803403699823,14.849325748378847,17.264120054132373,18.619251899983464,14.835145510274184,2024-11-03,16.68829373634192
17.96597924605067,16.4268217749345,16.943199636477203,18.161916262852642,18.35357322273679,15.534882243366184,15.587132529089466,18.361611677108858,15.663450159895062,15.52631588850915,17.138643350908467,16.309041847069754,15.785126030451174,16.68431049115046,2024-11-04,16.785234466975854
15.967938414974688,18.814123877560817,18.047502069282245,18.107290021726605,18.705948155942103,18.317317622555045,15.321666251164876,18.670435462528012,18.72406062078021,15.999181662386537,16.47534706765861,15.102871043057187,15.178065679764801,16.229902987007726,2024-11-05,16.88460940992639
16.742274801075773,15.434544726925438,16.26139912998151,17.32780657584024,18.13400266327441,18.262643173699853,18.402236986074918,18.556622028199126,17.451591061956126,15.86122831954756,18.881590771681825,17.384233676888094,17.638974114154063,18.668532658663448,2024-11-06,16.98638911825323
15.404368957801287,16.68196582861519,17.59410893818026,18.56362855448526,16.352171015424275,17.2537184523744,16.847142698967218,16.76833540826148,17.318057205120606,15.821894551907492,17.267338082447033,18.70015653687492,17.472008913059714,15.138555541522955,2024-11-07,17.090543432432224
15.29844446295407,19.074923222393714,18.740952482236988,16.02040632943931,17.949580313638407,18.038012683785485,18.58491690612048,18.318503501319768,16.860141903385525,18.499885295534906,16.297998213440273,16.729902953081247,16.857624105263223,17.408300992165636,2024-11-08,17.19704148929224
19.156445389872317,18.767880234736538,17.769304483889833,15.753530208751528,17.056264227382183,16.56325218389561,18.878212551942276,17.21119466436501,17.021629064881193,16.448682001804176,18.143607189696514,16.171182841683923,16.99462066668333,18.268506055427117,2024-11-09,17.305851731160615
18.760862397263196,18.685230199011492,16.34877981422891,16.495940361282333,16.435624403398577,17.301613510945632,15.666772289690659,17.40710132379878,17.580561930566695,19.12543704267217,16.502909925385218,17.187251298945636,18.557197599400098,17.357013865310538,2024-11-10,17.416941915214373
18.31417594740924,16.561890431214206,15.6278822492606,15.758626547391707,18.893765440738136,18.816826713876335,19.06413817497869,16.348999559263582,18.315998351178877,19.40998522441521,19.147252288664706,15.72372996722957,16.313129683433043,15.871891243685333,2024-11-11,17.530279123034447
17.28164154801722,16.329380119920405,19.12622526596386,17.77050788236427,15.799535166209441,17.482890559052997,17.43910599183783,18.010350983394208,18.45441415508746,17.93087165010853,17.144717652389648,18.92778010828124,18.9268430461397,19.53567533047175,2024-11-12,17.64582977036014
16.45673689732426,18.4381324967386,15.848637260442425,19.50998238622072,19.37060758558257,17.194752678342642,17.805289573057806,16.50810320805427,16.450335247862675,16.33556410770378,17.963033868145697,19.068922860841624,18.35854807262095,17.835601342545267,2024-11-13,17.763559617040876
16.50918194786659,19.60093773369259,19.382240467919047,16.040807939856286,17.729343635681182,17.860283566183448,18.389803821555088,17.209692573451022,17.883884785488757,17.381626750700573,16.085726192479164,18.23543563090076,17.559312872300346,18.340178754458293,2024-11-14,17.883433777182248
17.00638832214191,18.232468301539246,18.121165265592374,16.493856385523635,18.55422263671665,19.3184137392324,19.710947156403876,19.42553753596327,17.653249109619935,19.196345782876385,17.70990168129245,17.417828285237086,17.837531195819004,16.951855860313557,2024-11-15,18.005416729483528
18.326378986587805,18.415923085642923,19.885743121814908,17.938268440897065,18.766888016586456,17.470304517246817,16.20593670548238,16.957775564606745,19.61158019284086,17.599035242551604,19.458926486407304,19.328605785546458,17.156061156507707,18.06346466819054,2024-11-16,18.129472327763324
19.11394750247079,17.375480186311677,19.450696754765204,19.99106388178216,19.836034774496685,16.950610184213517,18.16293768494181,16.540196952364273,18.781239496544046,16.603632684881696,19.47815903312391,18.47431191082401,19.26402114245844,17.97216177950383,2024-11-17,18.25556381167054
19.024443324448136,19.46162555034496,20.375390259710564,17.648278237484213,18.930332546246042,19.231709898900334,19.134541987299453,16.65968418802848,18.513670083241138,18.610793461289965,17.280928052991317,19.687383051777278,18.435152786798284,16.683237185585146,2024-11-18,18.383653817577212
17.633439977433955,17.261879383880277,17.916551651457024,18.542643624403752,18.96943872869043,19.81761724048251,19.404532220443098,20.276842471662615,16.975282958365852,19.894187795634323,17.418020673692432,19.039539559982266,17.79712256064956,16.93834580384005,2024-11-19,18.513704389650183
20.465138113751003,17.940393936715203,19.714430146822735,16.811968427299796,16.91228515334099,17.04822690519236,19.41580671724666,18.673358742945567,19.068228548391872,19.82938253967224,19.914898239951174,19.783298883949417,19.029877454142028,19.995567069573326,2024-11-20,18.645676991098227
19.731120182374394,18.481278270056986,18.387256170028287,17.372905319439674,18.853164603372136,17.7390289666151,17.317273033223806,18.417180802859395,17.248348138312252,17.48002507611273,20.501126196268622,19.17378448846236,20.762470323796613,17.73881232441768,2024-11-21,18.77953251559132
